0;22.140692632779267
1;18.999099979189474
2;14.064297778644795
3;8.896584998594825
4;4.837872872178057
5;2.287708832300712
6;0.952446063446121
7;0.353181534125330
8;0.117850903766438
9;0.035705017155312
10;0.009898125765297
11;0.002527694819584
12;0.000598120510180
13;0.000131817704411
14;0.000027179599485
15;0.000005264246038
16;0.000000961176450
17;0.000000165971052
18;0.000000027181528
19;0.000000004233097
20;0.000000000628365
